,destinationCountry,destinationCurrency,destinationAmount,originCountry,originCurrency,originAmount,state,destinationMethod,originMethod,transactionId,originUserId,destinationUserId,hour_sin,hour_cos,day_sin,day_cos,week_day_sin,week_day_cos
355,IN,INR,500.0,IN,INR,500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,221419320566128421775990247639961123730,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
356,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,135333417896031599587513944517094055163,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
357,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,169006580310812408641146443130695345660,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
358,IN,INR,45000.0,IN,INR,45000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,335506553891595399402466489780345499182,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
359,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,236972653367012002059597546635604879538,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
360,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,102847894310215705041327224826847463243,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
361,IN,INR,8462.0,IN,INR,8462.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,ccdbb34ab70a4f089c82480908c2aeda,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
362,IN,INR,14358.24,IN,INR,14358.24,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,272304191203421862766787964347574681449,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
363,IN,INR,1699.2,IN,INR,1699.2,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,123067912044719598969033216316397384921,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
364,IN,INR,1600.0,IN,INR,1600.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,258524378979100305843701965443542870622,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
365,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,113849927840321666257214480566889726855,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
366,IN,INR,5923.0,IN,INR,5923.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,db69f68c163a4aeaa85908809f138e7f,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
367,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,52141312078318729178151090853637129694,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
368,IN,INR,6000.0,IN,INR,6000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,34394733397349104942845450283937384708,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
369,IN,INR,14000.0,IN,INR,14000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,122601704233672397320306841932920165486,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
370,IN,INR,20753.0,IN,INR,20753.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,fc4554165ce34c109eecfed4bc5e0e46,5b5779a6-22ec-414a-9054-06d26f02ff5f,N/A,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
371,IN,INR,8494.0,IN,INR,8494.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,193263676047910221600423812553731182034,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
372,IN,INR,5731.0,IN,INR,5731.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,49a113dd50014db6bdf9bcc4bd959f1d,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
373,IN,INR,5500.0,IN,INR,5500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,213417326885186493034644852183797188549,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
374,IN,INR,145287.0,IN,INR,145287.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,a02352f0f1a54fa88917b46b41b8734e,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
375,IN,INR,15000.0,IN,INR,15000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,61822726018004888454730245102342677094,N/A,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
376,IN,INR,17100.0,IN,INR,17100.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,111177078205602664189815265669854998417,N/A,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
377,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,438b321c97b1485a834c08c65f9f4ed2,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
378,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,365d9f3016584a19b37f8c4c1855d889,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
379,IN,INR,17800.0,IN,INR,17800.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,280087166047379927560502702317998826673,N/A,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
380,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,99412624792178207811637384539633402945,N/A,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
381,IN,INR,17000.0,IN,INR,17000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,188106862509203720130750613461903588062,N/A,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
382,IN,INR,14875.0,IN,INR,14875.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,138240632874310357690539347089183312751,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
383,IN,INR,4000.0,IN,INR,4000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,3f4ef19816c94dc5bae18dc264c4125f,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
384,IN,INR,6000.0,IN,INR,6000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,12911321233369250128120391921210972933,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
385,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,10874518755959895329284986149055131057,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
386,IN,INR,115.0,IN,INR,115.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,299411148002393708235378850219450684798,N/A,8f29ba06-7415-4455-894d-a21c9208752d,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
387,IN,INR,1700.0,IN,INR,1700.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,da5fbdcb541547589abe474090356ed7,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
388,IN,INR,1.0,IN,INR,1.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f249be18963040ceaff6883180a65501,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
389,IN,INR,25113.0,IN,INR,25113.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,212636761083048982022559688881372552616,N/A,7099283d-fae3-4e04-bb8c-ef90022585d4,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
390,IN,INR,500.0,IN,INR,500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,147220934597433480522440444841377158550,N/A,8f29ba06-7415-4455-894d-a21c9208752d,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
391,IN,INR,200.0,IN,INR,200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,244411072362995817665387869420801788517,N/A,8f29ba06-7415-4455-894d-a21c9208752d,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
392,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,216242491466906138316503809329783740275,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
393,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,b9c3fe24f1c04246950cd2458f7a247e,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
394,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,d4f8469e4e024827b035745d2a88946f,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
395,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,cd7ce44fa70745c787c93ba94304ea32,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
396,IN,INR,45857.0,IN,INR,45857.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,332842951148868218685606741776091402099,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
397,IN,INR,18000.0,IN,INR,18000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,231867006277681455653089481748334491825,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
398,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,5bf199a76b4a4db39b0eb6b9994af6f1,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
399,IN,INR,50000.0,IN,INR,50000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,209640141263600452816529700915461861282,N/A,0b85951b-c817-499e-ad17-453e5feaf87c,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
400,IN,INR,26000.0,IN,INR,26000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,167521051782796776415537060603611824814,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
401,IN,INR,85000.0,IN,INR,85000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,340167015241000929826181999324885401957,N/A,0b85951b-c817-499e-ad17-453e5feaf87c,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
402,IN,INR,70000.0,IN,INR,70000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,252715030013695351607921373180862421253,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
403,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,33918851267390731775615615110202540520,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
404,IN,INR,12000.0,IN,INR,12000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,186102657076666814907240080545696667416,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
405,IN,INR,50000.0,IN,INR,50000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,328657129385486391820275611862271957790,N/A,0b85951b-c817-499e-ad17-453e5feaf87c,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
406,IN,INR,100000.0,IN,INR,100000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,c1e0d0341249493386b07347a64e7057,5ca38000-a81f-4814-8a0e-bda3d91bb483,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
407,IN,INR,8000.0,IN,INR,8000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,290426778687681828832290840251121745109,N/A,9e9a089e-5b94-4ee4-80a9-54315a8eefea,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
408,IN,INR,100.0,IN,INR,100.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,02b8bde5245844ec98bbd6ee0e8163b8,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
409,IN,INR,13700.0,IN,INR,13700.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,283098526025178354066786487720508077900,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
410,IN,INR,14000.0,IN,INR,14000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,a7c37c5da4504139a35e273335ede99e,4115204f-2efe-4b49-920d-79959524e44b,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
411,IN,INR,2000.0,IN,INR,2000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,6257948893777371696033626955837006268,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
412,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,333941484487570928122038272688133834718,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
413,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,122738345937961363016614758507091425368,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
414,IN,INR,29659.0,IN,INR,29659.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,221d4cbfc8244400a9a7a6b8bac2c950,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
415,IN,INR,36000.0,IN,INR,36000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,19b7cd1345b3410b8412a7c600feab17,9e9a089e-5b94-4ee4-80a9-54315a8eefea,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
416,IN,INR,15078.38,IN,INR,15078.38,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,a3d9e270da3e49b58679501c7c83c2c3,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
417,IN,INR,63555.0,IN,INR,63555.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f3ce90e57a254754be4ca20b71829f11,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
418,IN,INR,15407.05,IN,INR,15407.05,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,13f3995715aa4f80b0cc9a699a3b01c2,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
419,IN,INR,12800.0,IN,INR,12800.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,318990912077403103830661978833093521642,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
420,IN,INR,18335.0,IN,INR,18335.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,175fc92d859645bfbddfcc542626f1c7,5ca38000-a81f-4814-8a0e-bda3d91bb483,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
421,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,139853459356751018227143250653560268096,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
422,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,139835303033235858191955813178735253133,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
423,IN,INR,11000.0,IN,INR,11000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,221607954440600390993822441400058412580,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
424,IN,INR,18127.94,IN,INR,18127.94,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,8ab8e8a80f67435a9481552df31ac8d4,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,N/A,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
425,IN,INR,42360.0,IN,INR,42360.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,69f633077569472eb97941222c4e5b3c,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
426,IN,INR,4259.0,IN,INR,4259.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,98c7a0b7038f4ac896e99603cf7a2e8f,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
427,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,15408356020082838870468471782757731012,N/A,4115204f-2efe-4b49-920d-79959524e44b,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
428,IN,INR,19000.0,IN,INR,19000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,237542437027388596756204737089405066600,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
429,IN,INR,80000.0,IN,INR,80000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,178701062740957501523452286985295837692,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
430,IN,INR,13113.1,IN,INR,13113.1,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,6210e7fd727d44ad8121f50af848d291,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,N/A,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
431,IN,INR,7000.0,IN,INR,7000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,16544492097972119080511373361990720933,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
432,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,253562221438539190520626062788072925850,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
433,IN,INR,25000.0,IN,INR,25000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,124345466879694940652047322208602634240,N/A,9e9a089e-5b94-4ee4-80a9-54315a8eefea,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
434,IN,INR,15700.15,IN,INR,15700.15,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,fce81188e9b54c2aacbd35ab93f1b5e3,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,N/A,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
435,IN,INR,3136.0,IN,INR,3136.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,897a39fbe24e401b92c61b29118a31ad,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
436,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,77625139677525985132969421158571122058,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
